no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
175,PRL-DAS-002-O3 Lot4,HVDC-ADOPT-HE-0010,DAS,EQ-001,190451,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-05,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
176,PRL-DAS-002-O3 Lot4,HVDC-ADOPT-HE-0010,DAS,EQ-001,190452,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-05,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
177,PRL-DAS-002-O3 Lot4,HVDC-ADOPT-HE-0010,DAS,EQ-001,190453,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-05,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
178,PRL-DAS-002-O3 Lot4,HVDC-ADOPT-HE-0010,DAS,EQ-001,190454,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-05,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
179,PRL-DAS-002-O3 Lot4,HVDC-ADOPT-HE-0010,DAS,EQ-001,190462,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-03,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
180,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190326,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-11-26,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
181,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,279941,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
182,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190341,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
183,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190364,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-27,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-27,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
184,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190371,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
185,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190375,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
186,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190391,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
187,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190392,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
188,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190393,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
189,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190394,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-01-27,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
190,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190411,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
191,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190412,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
192,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190413,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
193,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190415,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
194,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190417,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
195,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190426,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
196,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190427,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-01-27,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
197,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190430,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-01-27,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
198,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190433,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
199,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190445,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
200,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190457,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
201,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190461,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
202,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190464,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
203,PRL-DAS-002-O4 Lot4,HVDC-ADOPT-HE-0011,DAS,EQ-001,190466,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-06,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
220,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190329,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-11-26,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
221,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,279902,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
222,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,279929,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
223,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190359,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-06-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-30,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
224,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190363,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-01-27,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
225,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190365,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-01-27,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
226,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190373,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
227,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190379,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
228,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190383,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
229,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190385,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
230,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190388,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
231,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190395,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
232,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190398,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
233,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190401,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
234,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190402,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-01-27,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
235,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190403,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
236,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190418,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
237,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190424,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
238,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190428,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
