no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
897,TSM/PL/J012/24/SR6,HVDC-ADOPT-SIM-0022,MIR,,HVDC-ADOPT-SIM-0022-10,,,KeyBoard & Mouse (3 Sets),,,,,,,Non Stackable,,,,Land Transport,UAE,Vendor Shop,DSV,2024-08-28,2024-08-29,,,,,,,,,,,2025-01-07,,,,"Case List, RIL",,1.0,site,MIR,2025-01-07,site,0,1,1,1,2,,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
898,TSM/PL/J012/24/SR6,HVDC-ADOPT-SIM-0022,MIR,,HVDC-ADOPT-SIM-0022-11,,,"FIREWALL LOSE MATERIAL(4 CAT6 CABLE,CLAMP,MANUAL)",,,,,,,Non Stackable,,,,Land Transport,UAE,Vendor Shop,DSV,2024-08-28,2024-08-29,,,,,,,,,,,2025-01-07,,,,"Case List, RIL",,1.0,site,MIR,2025-01-07,site,0,1,1,1,2,,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
899,TSM/PL/J012/24/SR6,HVDC-ADOPT-SIM-0022,MIR,,HVDC-ADOPT-SIM-0022-12,,,SIMATIC RNA LICENCE(3 NO),,,,,,,Non Stackable,,,,Land Transport,UAE,Vendor Shop,DSV,2024-08-28,2024-08-29,,,,,,,,,,,2025-01-07,,,,"Case List, RIL",,1.0,site,MIR,2025-01-07,site,0,1,1,1,2,,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
900,TSM/PL/J012/24/SR6,HVDC-ADOPT-SIM-0022,MIR,,HVDC-ADOPT-SIM-0022-13,,,FMS Printer & Accessories,,,,,,,Non Stackable,,,,Land Transport,UAE,Vendor Shop,DSV,2024-08-28,2024-08-29,,,,,,,,,,,2025-01-07,,,,"Case List, RIL",,1.0,site,MIR,2025-01-07,site,0,1,1,1,2,,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
901,TSM/PL/J012/24/SR6,HVDC-ADOPT-SIM-0022,MIR,,HVDC-ADOPT-SIM-0022-14,,,FMS cable accessories,,,,,,,Non Stackable,,,,Land Transport,UAE,Vendor Shop,DSV,2024-08-28,2024-08-29,,,,,,,,,,,2025-01-07,,,,"Case List, RIL",,1.0,site,MIR,2025-01-07,site,0,1,1,1,2,,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
919,477QGP51788451 / PS012_DG / 45185490,HVDC-ADOPT-SIM-0024,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1519,1.0,Indoor,Forming Gas,198.0,63.0,56.0,0.698544,10,164.0,Non Stackable,3824 9996,USD,236.08,Estelle Maersk,Germany,Hamburg,Khalifa port,2024-09-20,2024-10-29,,,,,,,,,,,,,2025-05-03,,"Case List, RIL",,1.0,site,DAS,2025-05-03,site,0,1,1,1,2,1.25,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
920,477QGP51788451 / PS012_DG / 45185490,HVDC-ADOPT-SIM-0024,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1506,1.0,Indoor,SF6-Gas 600L,263.0,93.0,138.0,3.375342,600,1252.0,Non Stackable,2812 9000,USD,86.6,Estelle Maersk,Germany,Hamburg,Khalifa port,2024-09-20,2024-10-29,,,,,,,,,,,,,2025-05-14,,"Case List, RIL",,1.0,site,DAS,2025-05-14,site,0,1,1,1,2,2.45,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
921,477QGP51788451 / PS012_DG / 45185490,HVDC-ADOPT-SIM-0024,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1507,1.0,Indoor,SF6-Gas 50L,183.0,127.0,136.0,3.160776,400,943.0,Non Stackable,2812 9000,USD,89.53,Estelle Maersk,Germany,Hamburg,Khalifa port,2024-09-20,2024-10-29,,,,,,,,,,,,,2025-05-03,,"Case List, RIL",,1.0,site,DAS,2025-05-03,site,0,1,1,1,2,2.32,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
922,477QGP51788451 / PS012_DG / 45185490,HVDC-ADOPT-SIM-0024,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1500,1.0,Indoor,Alexit-Decklack 5225 RAL7032,107.0,87.0,72.0,0.670248,27.2,86.2,Non Stackable,3208 2090,USD,236.08,Estelle Maersk,Germany,Hamburg,Khalifa port,2024-09-20,2024-10-29,,,,,,,,,,,,,2025-02-13,,"Case List, RIL",,1.0,site,DAS,2025-02-13,site,0,1,1,1,2,0.93,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
923,477QGP51788451 / PS012_DG / 45185490,HVDC-ADOPT-SIM-0024,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1503,1.0,Indoor,Haku 1025 / 920,47.0,37.0,27.0,0.046953,7.7,12.7,Non Stackable,2710 1221,USD,69.4,Estelle Maersk,Germany,Hamburg,Khalifa port,2024-09-20,2024-10-29,,,,,,,,,,,,,2025-02-13,,"Case List, RIL",,1.0,site,DAS,2025-02-13,site,0,1,1,1,2,0.17,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
924,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1504,1.0,Outdoor,Preassembled Accessories,115.0,85.0,51.0,0.498525,68,115.0,Non Stackable,8537 2099,USD,148408.775555555,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-08,,"Case List, RIL",,1.0,site,DAS,2025-01-08,site,0,1,1,1,2,0.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
925,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1505,1.0,Outdoor,Preassembled Accessories,115.0,85.0,51.0,0.498525,68,115.0,Non Stackable,8537 2099,USD,148408.775555555,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-08,,"Case List, RIL",,1.0,site,DAS,2025-01-08,site,0,1,1,1,2,0.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
926,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1514,1.0,Outdoor,Accessories,66.0,45.0,63.0,0.18711,120,137.0,Non Stackable,8537 2099,USD,54402.5105154639,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-08,,"Case List, RIL",,1.0,site,DAS,2025-01-08,site,0,1,1,1,2,0.3,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
927,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1515,1.0,Outdoor,Accessories,115.0,85.0,58.0,0.56695,20,67.0,Non Stackable,8537 2099,USD,37401.7259793814,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-08,,"Case List, RIL",,1.0,site,DAS,2025-01-08,site,0,1,1,1,2,0.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
928,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1516,1.0,Outdoor,Filter bag,115.0,85.0,58.0,0.56695,75,122.0,Non Stackable,8537 2099,USD,1700.07845360824,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-08,,"Case List, RIL",,1.0,site,DAS,2025-01-08,site,0,1,1,1,2,0.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
929,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1517,1.0,Outdoor,Accessories,115.0,85.0,58.0,0.56695,465,512.0,Non Stackable,8537 2099,USD,69703.2165979381,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-08,,"Case List, RIL",,1.0,site,DAS,2025-01-08,site,0,1,1,1,2,0.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
930,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1518,1.0,Outdoor,"DIN 59753_SF-CuF22, Cu bar",538.0,38.0,50.0,1.0222,8.4,157.0,Non Stackable,8537 2099,USD,1700.07845360824,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,2.04,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
931,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1527,1.0,Outdoor,Connection Module Passive,497.2,127.2,152.8,9.663658752,610,1049.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-01,,"Case List, RIL",,1.0,site,DAS,2025-02-01,site,0,1,1,1,2,6.32,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
932,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1528,1.0,Outdoor,Connection Module Passive,497.2,137.2,152.8,10.423380352,620,1078.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,6.82,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
933,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1529,1.0,Outdoor,Connection Module Passive,557.2,167.2,154.8,14.421762432,820,1462.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-05,,"Case List, RIL",,1.0,site,DAS,2025-02-05,site,0,1,1,1,2,9.32,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
934,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1530,1.0,Outdoor,Connection Module Passive,497.2,127.2,152.8,9.663658752,620,1059.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-01,,"Case List, RIL",,1.0,site,DAS,2025-02-01,site,0,1,1,1,2,6.32,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
935,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1531,1.0,Outdoor,Connection Module Passive,378.4,127.2,152.8,7.354642944,540,895.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-01,,"Case List, RIL",,1.0,site,DAS,2025-01-01,site,0,1,1,1,2,4.81,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
936,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1532,1.0,Outdoor,Connection Module Passive,497.2,137.2,152.8,10.423380352,620,1078.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,6.82,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
937,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1533,1.0,Outdoor,Connection Module Passive,537.2,137.2,152.8,11.261946752,650,1121.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-01,,"Case List, RIL",,1.0,site,DAS,2025-02-01,site,0,1,1,1,2,7.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
938,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1534,1.0,Outdoor,Connection Module Passive,557.2,147.2,162.8,13.352829952,950,1465.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-01,,"Case List, RIL",,1.0,site,DAS,2025-02-01,site,0,1,1,1,2,8.2,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
939,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1520,1.0,Outdoor,Connection Module Passive,427.2,127.2,152.8,8.303127552,580,952.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-27,,"Case List, RIL",,1.0,site,DAS,2025-01-27,site,0,1,1,1,2,5.43,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
940,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1521,1.0,Outdoor,Connection Module Passive,497.2,137.2,162.8,11.105538752,790,1235.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,6.82,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
941,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1523,1.0,Outdoor,Connection Module Passive,427.2,137.2,152.8,8.955889152000001,570,975.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-27,,"Case List, RIL",,1.0,site,DAS,2025-01-27,site,0,1,1,1,2,5.86,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
942,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1524,1.0,Outdoor,Connection Module Passive,517.2,137.2,152.8,10.842663552,640,1111.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,7.1,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
943,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1525,1.0,Outdoor,Connection Module Passive,537.2,137.2,152.8,11.261946752,650,1135.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,7.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
944,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1526,1.0,Outdoor,Connection Module Passive,387.2,127.2,152.8,7.525681152,550,900.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-08,,"Case List, RIL",,1.0,site,DAS,2025-02-08,site,0,1,1,1,2,4.93,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
945,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1535,1.0,Outdoor,Connection Module Passive,517.2,137.2,152.8,10.842663552,630,1079.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,7.1,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
946,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1536,1.0,Outdoor,Connection Module Passive,577.2,137.2,162.8,12.892431552,960,1469.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-27,,"Case List, RIL",,1.0,site,DAS,2025-01-27,site,0,1,1,1,2,7.92,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
947,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1537,1.0,Outdoor,Connection Module Passive,517.2,137.2,152.8,10.842663552,640,1092.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,7.1,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
948,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1538,1.0,Outdoor,Connection Module Passive,517.2,127.2,152.8,10.052381952,640,1076.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,6.58,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
949,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1539,1.0,Outdoor,Connection Module Passive,587.2,157.2,154.8,14.289253632,840,1459.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-28,,"Case List, RIL",,1.0,site,DAS,2025-02-28,site,0,1,1,1,2,9.23,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
950,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1522,1.0,Outdoor,Connection Module Passive,497.2,137.2,172.8,11.787697152,780,1236.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-02-01,,"Case List, RIL",,1.0,site,DAS,2025-02-01,site,0,1,1,1,2,6.82,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
951,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1508,1.0,Outdoor,Connection Module Passive,227.2,137.2,174.0,5.42390016,800,1065.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-27,,"Case List, RIL",,1.0,site,DAS,2025-01-27,site,0,1,1,1,2,3.12,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
952,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1509,1.0,Outdoor,Connection Module Passive,227.2,137.2,174.0,5.42390016,800,1065.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-01,,"Case List, RIL",,1.0,site,DAS,2025-01-01,site,0,1,1,1,2,3.12,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
953,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1510,1.0,Outdoor,Connection Module Passive,217.2,137.2,144.0,4.291176959999999,510,733.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-27,,"Case List, RIL",,1.0,site,DAS,2025-01-27,site,0,1,1,1,2,2.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
954,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1511,1.0,Outdoor,Connection Module Passive,217.2,137.2,144.0,4.291176959999999,510,733.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-01,,"Case List, RIL",,1.0,site,DAS,2025-01-01,site,0,1,1,1,2,2.98,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
955,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1512,1.0,Outdoor,Connection Module Passive,197.2,107.2,144.0,3.04413696,440,616.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-01,,"Case List, RIL",,1.0,site,DAS,2025-01-01,site,0,1,1,1,2,2.11,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
956,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1513,1.0,Outdoor,Connection Module Passive,197.2,107.2,144.0,3.04413696,440,613.0,Non Stackable,8537 2099,USD,74204.3877777777,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-27,,"Case List, RIL",,1.0,site,DAS,2025-01-27,site,0,1,1,1,2,2.11,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
957,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1501,1.0,Outdoor,SF6 Air Bushing,122.0,82.0,250.0,2.501,510,645.0,Non Stackable,8537 2099,USD,222613.163333333,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,1.0,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
958,477QGP51788453 / PS013 / 45185627,HVDC-ADOPT-SIM-0025,DAS,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1502,1.0,Outdoor,SF6 Air Bushing,122.0,82.0,250.0,2.501,510,645.0,Non Stackable,8537 2099,USD,222613.163333333,MSC Giusy,Germany,Hamburg,Khalifa port,2024-09-30,2024-11-10,,,,,,,,,,,,,2025-01-20,,"Case List, RIL",,1.0,site,DAS,2025-01-20,site,0,1,1,1,2,1.0,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,DAS
967,477QGP51793627 / PS015_DG / 45185989,HVDC-ADOPT-SIM-0027,SHU,SCT-19LT-PRC-PO-005,13OP-03028.P.02.017,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.0,Non Stackable,3208 2090,USD,54.08,ALETTE MAERSK,Germany,Hamburg,Khalifa port,2024-11-18,2024-12-16,,,,,,,,,,,,2024-12-28,,,"Case List, RIL",,1.0,site,SHU,2024-12-28,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
968,477QGP51793627 / PS015_DG / 45185989,HVDC-ADOPT-SIM-0027,SHU,SCT-19LT-PRC-PO-005,13OP-03028.P.02.018,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.0,Non Stackable,3208 2090,USD,54.08,ALETTE MAERSK,Germany,Hamburg,Khalifa port,2024-11-18,2024-12-16,,,,,,,,,,,,2024-12-28,,,"Case List, RIL",,1.0,site,SHU,2024-12-28,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
969,477QGP51793627 / PS015_DG / 45185989,HVDC-ADOPT-SIM-0027,SHU,SCT-19LT-PRC-PO-005,13OP-03028.P.02.019,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.0,Non Stackable,3208 2090,USD,54.08,ALETTE MAERSK,Germany,Hamburg,Khalifa port,2024-11-18,2024-12-16,,,,,,,,,,,,2024-12-28,,,"Case List, RIL",,1.0,site,SHU,2024-12-28,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
970,477QGP51793627 / PS015_DG / 45185989,HVDC-ADOPT-SIM-0027,SHU,SCT-19LT-PRC-PO-005,13OP-03028.P.02.020,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.0,Non Stackable,3208 2090,USD,71.98,ALETTE MAERSK,Germany,Hamburg,Khalifa port,2024-11-18,2024-12-16,,,,,,,,,,,,2024-12-28,,,"Case List, RIL",,1.0,site,SHU,2024-12-28,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
